name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
TTWJetsToQQ_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8_v2,/TTWJetsToQQ_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,811306,0.6869341883,0.4062,0.0007288533,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTWJetsToQQ_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/KIT_tthbb_sl_skims_MC_v2_94X/181022_163548/0000,94X_mc2017_realistic_v17,FALSE,aMC,NONE,
,,,,,,,,,,,
TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8,/TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,4925829,0.3440714859,0.2043,0.0001205425,/pnfs/desy.de/cms/tier2/store/user/pkeicher/TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/KIT_tthbb_sl_skims_MC_94X/180618_081812/0000,94X_mc2017_realistic_v17,FALSE,aMC,NONE,
TTWJetsToLNu_TuneCP5_PSweights_13TeV-amcatnloFXFX-madspin-pythia8_new_pmx,/TTWJetsToLNu_TuneCP5_PSweights_13TeV-amcatnloFXFX-madspin-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,4908905,0.3469244411,0.2043,0.0001199634,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTWJetsToLNu_TuneCP5_PSweights_13TeV-amcatnloFXFX-madspin-pythia8/KIT_tthbb_sl_skims_MC_new_pmx_94X/181019_155010/0000,94X_mc2017_realistic_v17,FALSE,aMC,NONE,
,,,,,,,,,,,
TTZToQQ_TuneCP5_13TeV-amcatnlo-pythia8_v2,/TTZToQQ_TuneCP5_13TeV-amcatnlo-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,750000,0.5102308061,0.5297,0.0013842102,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTZToQQ_TuneCP5_13TeV-amcatnlo-pythia8/KIT_tthbb_sl_skims_MC_v2_94X/181022_163656/0000,94X_mc2017_realistic_v17,FALSE,aMC,NONE,
,,,,,,,,,,,
TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8,/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,7563490,0.2420790601,0.2529,0.0001381241,/pnfs/desy.de/cms/tier2/store/user/pkeicher/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8/KIT_tthbb_sl_skims_MC_94X/180618_082112/0000,94X_mc2017_realistic_v17,FALSE,aMC,NONE,
,,,,,,,,,,,
WW_TuneCP5_13TeV-pythia8,/WW_TuneCP5_13TeV-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,7791498,1.0000064486,113.9,0.014618404,/pnfs/desy.de/cms/tier2/store/user/pkeicher/WW_TuneCP5_13TeV-pythia8/KIT_tthbb_sl_skims_MC_94X/180617_221418/0000,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,
,,,,,,,,,,,
WZ_TuneCP5_13TeV-pythia8,/WZ_TuneCP5_13TeV-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,3928630,1,47.13,0.0119965484,/pnfs/desy.de/cms/tier2/store/user/pkeicher/WZ_TuneCP5_13TeV-pythia8/KIT_tthbb_sl_skims_MC_94X/180617_221518/0000,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,
,,,,,,,,,,,
ZZ_TuneCP5_13TeV-pythia8,/ZZ_TuneCP5_13TeV-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,1949768,1,16.523,0.0084743416,/pnfs/desy.de/cms/tier2/store/user/pkeicher/ZZ_TuneCP5_13TeV-pythia8/KIT_tthbb_sl_skims_MC_94X/180617_221619/0000,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,
,,,,,,,,,,,
ttbb_4FS_ckm_NNPDF31_TuneCP5_amcatnlo_madspin_pythia_new_pmx,/ttbb_4FS_ckm_NNPDF31_TuneCP5_amcatnlo_madspin_pythia/RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,5965355,14.8278404763,1,1.13053965715E-05,/pnfs/desy.de/cms/tier2/store/user/mwassmer/ttbb_4FS_ckm_NNPDF31_TuneCP5_amcatnlo_madspin_pythia/KIT_tthbb_sl_skims_MC_new_pmx_94X/181019_155242/0000,94X_mc2017_realistic_v17,FALSE,aMC,NONE,
,,,,,,,,,,,
THW_5f_Hincl_13TeV_madgraph_pythia8,/THW_5f_Hincl_13TeV_madgraph_pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,1439996,1,0.002879,1.9993111092E-06,/pnfs/desy.de/cms/tier2/store/user/mwassmer/THW_5f_Hincl_13TeV_madgraph_pythia8/KIT_tthbb_sl_skims_MC_94X/181020_135858/0000,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,
,,,,,,,,,,,
THQ_4f_Hincl_13TeV_madgraph_pythia8,/THQ_4f_Hincl_13TeV_madgraph_pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,3381548,0.9937914122,0.07425,2.20945755049E-05,/pnfs/desy.de/cms/tier2/store/user/mwassmer/THQ_4f_Hincl_13TeV_madgraph_pythia8/KIT_tthbb_sl_skims_MC_94X/181020_140020/0000,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,
,,,,,,,,,,,
TTToSemiLeptonic_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8,/TTToSemiLeptonic_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,26367765,300.235318985,365.46,4.61641400774E-05,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTToSemiLeptonic_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8/KIT_tthbb_sl_skims_MC_94X/180902_102446/0000,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToSemiLeptonic_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,/TTToSemiLeptonic_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,23977012,300.659594423,365.46,5.06955363261E-05,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTToSemiLeptonic_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8/KIT_tthbb_sl_skims_MC_v2_94X/181109_165939/0000,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTTo2L2Nu_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8,/TTTo2L2Nu_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,5413576,72.1305546906,88.34,0.0002262319,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTTo2L2Nu_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8/KIT_tthbb_sl_skims_MC_94X/181023_134845/0000,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTTo2L2Nu_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,/TTTo2L2Nu_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,5476459,72.043608647,88.34,0.0002239041,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTTo2L2Nu_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8/KIT_tthbb_sl_skims_MC_new_pmx_94X/181109_170528/0000,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToHadronic_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,/TTToHadronic_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,27117982,313.732819823,377.96,4.44251107592E-05,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTToHadronic_hdampDOWN_TuneCP5_PSweights_13TeV-powheg-pythia8/KIT_tthbb_sl_skims_MC_new_pmx_94X/181109_171000/0000,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToHadronic_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8_v2,/TTToHadronic_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,27260880,313.7095,377.96,4.41955251483E-05,/pnfs/desy.de/cms/tier2/store/user/mwassmer/TTToHadronic_hdampUP_TuneCP5_PSweights_13TeV-powheg-pythia8/KIT_tthbb_sl_skims_MC_v2_94X/181109_170722/0000,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTbb_Powheg_Openloops_new_pmx,/TTbb_Powheg_Openloops/asaibel-RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1-18783c0a07109245951450a1a4f55409/USER,5311500,11.6539811042,1.0,1.6155057369e-05,/TTbb_Powheg_Openloops/asaibel-RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1-18783c0a07109245951450a1a4f55409/USER,94X_mc2017_realistic_v17,FALSE,notSpecified,NONE,
TTbb_Powheg_Helac_new_pmx,/TTbb_Powheg_Helac/asaibel-TTbbInclusive-RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1-18783c0a07109245951450a1a4f55409/USER,3114867,13.6852708132,1.0,2.34588704213e-05,/TTbb_Powheg_Helac/asaibel-TTbbInclusive-RunIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1-18783c0a07109245951450a1a4f55409/USER,94X_mc2017_realistic_v17,FALSE,notSpecified,NONE,
,,,,,,,,,,,
SingleElectron_Run2017B,/SingleElectron/Run2017B-31Mar2018-v1/MINIAOD,60537490,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017B/180617_220344/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017B/180617_220344/0001",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017B
SingleElectron_Run2017C,/SingleElectron/Run2017C-31Mar2018-v1/MINIAOD,136637888,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180617_220445/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180617_220445/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180617_220445/0002",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017C
SingleElectron_Run2017D,/SingleElectron/Run2017D-31Mar2018-v1/MINIAOD,51526710,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017D/180617_220549/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017D/180617_220549/0001",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017D
SingleElectron_Run2017E,/SingleElectron/Run2017E-31Mar2018-v1/MINIAOD,102121689,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_220648/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_220648/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_220648/0002",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017E
SingleElectron_Run2017F,/SingleElectron/Run2017F-31Mar2018-v1/MINIAOD,128467223,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_220750/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_220750/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleElectron/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_220750/0002",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017F
,,,,,,,,,,,
SingleMuon_Run2017B,/SingleMuon/Run2017B-31Mar2018-v1/MINIAOD,136300266,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017B/180617_220851/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017B/180617_220851/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017B/180617_220851/0002",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017B
SingleMuon_Run2017C,/SingleMuon/Run2017C-31Mar2018-v1/MINIAOD,165652756,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180622_124916/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180622_124916/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180622_124916/0002,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017C/180622_124916/0003",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017C
SingleMuon_Run2017D,/SingleMuon/Run2017D-31Mar2018-v1/MINIAOD,70361660,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017D/180617_221055/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017D/180617_221055/0001",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017D
SingleMuon_Run2017E,/SingleMuon/Run2017E-31Mar2018-v1/MINIAOD,154630534,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_221155/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_221155/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_221155/0002,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017E/180617_221155/0003",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017E
SingleMuon_Run2017F,/SingleMuon/Run2017F-31Mar2018-v1/MINIAOD,242135500,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_221317/0000,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_221317/0001,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_221317/0002,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_221317/0003,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_221317/0004,/pnfs/desy.de/cms/tier2/store/user/pkeicher/SingleMuon/KIT_tthbb_sl_skims_DATA_94X_Run2017F/180617_221317/0005",94X_dataRun2_v11,TRUE,notSpecified,NONE,2017F
